,Actual,Predicted
0,drugY,drugY
1,drugX,drugX
2,drugX,drugX
3,drugX,drugX
4,drugX,drugX
5,drugC,drugC
6,drugY,drugY
7,drugA,drugA
8,drugB,drugB
9,drugA,drugA
10,drugY,drugY
11,drugA,drugA
12,drugY,drugY
13,drugY,drugY
14,drugX,drugX
15,drugY,drugY
16,drugX,drugX
17,drugX,drugX
18,drugB,drugB
19,drugX,drugX
20,drugX,drugX
21,drugY,drugY
22,drugY,drugY
23,drugY,drugY
24,drugX,drugX
25,drugB,drugB
26,drugY,drugY
27,drugY,drugY
28,drugA,drugA
29,drugX,drugX
30,drugB,drugB
31,drugC,drugC
32,drugC,drugC
33,drugX,drugX
34,drugX,drugX
35,drugC,drugC
36,drugY,drugY
37,drugX,drugX
38,drugX,drugX
39,drugX,drugX
40,drugA,drugA
41,drugY,drugY
42,drugC,drugC
43,drugY,drugY
44,drugA,drugA
45,drugY,drugY
46,drugY,drugY
47,drugY,drugY
48,drugY,drugY
49,drugX,drugY
50,drugB,drugB
51,drugX,drugX
52,drugY,drugY
53,drugX,drugX
54,drugY,drugY
55,drugY,drugY
56,drugA,drugA
57,drugX,drugX
58,drugY,drugY
59,drugX,drugX
